log_file,job_id,array_idx,tag_in_bracket,split,n,pos,pos_ratio
13662196[1].spcc-adm1.OU,13662196,1,finetune_setting,global,7339,1600,0.218
13662196[1].spcc-adm1.OU,13662196,1,finetune_setting,test,742,200,0.27
13662196[1].spcc-adm1.OU,13662196,1,finetune_setting,train,5866,1253,0.214
13662196[1].spcc-adm1.OU,13662196,1,finetune_setting,val,731,147,0.201
13662196[1].spcc-adm1.OU,13662196,1,subject_time_split|time_stratify=False,global,7339,1600,0.218
13662196[1].spcc-adm1.OU,13662196,1,subject_time_split|time_stratify=False,test,742,200,0.27
13662196[1].spcc-adm1.OU,13662196,1,subject_time_split|time_stratify=False,train,5866,1253,0.214
13662196[1].spcc-adm1.OU,13662196,1,subject_time_split|time_stratify=False,val,731,147,0.201
13662196[2].spcc-adm1.OU,13662196,2,finetune_setting,global,7453,1660,0.223
13662196[2].spcc-adm1.OU,13662196,2,finetune_setting,test,754,162,0.215
13662196[2].spcc-adm1.OU,13662196,2,finetune_setting,train,5958,1309,0.22
13662196[2].spcc-adm1.OU,13662196,2,finetune_setting,val,741,189,0.255
13662196[2].spcc-adm1.OU,13662196,2,subject_time_split|time_stratify=False,global,7453,1660,0.223
13662196[2].spcc-adm1.OU,13662196,2,subject_time_split|time_stratify=False,test,754,162,0.215
13662196[2].spcc-adm1.OU,13662196,2,subject_time_split|time_stratify=False,train,5958,1309,0.22
13662196[2].spcc-adm1.OU,13662196,2,subject_time_split|time_stratify=False,val,741,189,0.255
13662196[3].spcc-adm1.OU,13662196,3,finetune_setting,global,7055,1559,0.221
13662196[3].spcc-adm1.OU,13662196,3,finetune_setting,test,714,151,0.211
13662196[3].spcc-adm1.OU,13662196,3,finetune_setting,train,5639,1232,0.218
13662196[3].spcc-adm1.OU,13662196,3,finetune_setting,val,702,176,0.251
13662196[3].spcc-adm1.OU,13662196,3,subject_time_split|time_stratify=False,global,7055,1559,0.221
13662196[3].spcc-adm1.OU,13662196,3,subject_time_split|time_stratify=False,test,714,151,0.211
13662196[3].spcc-adm1.OU,13662196,3,subject_time_split|time_stratify=False,train,5639,1232,0.218
13662196[3].spcc-adm1.OU,13662196,3,subject_time_split|time_stratify=False,val,702,176,0.251
13662196[4].spcc-adm1.OU,13662196,4,finetune_setting,global,7518,1609,0.214
13662196[4].spcc-adm1.OU,13662196,4,finetune_setting,test,760,157,0.207
13662196[4].spcc-adm1.OU,13662196,4,finetune_setting,train,6010,1335,0.222
13662196[4].spcc-adm1.OU,13662196,4,finetune_setting,val,748,117,0.156
13662196[4].spcc-adm1.OU,13662196,4,subject_time_split|time_stratify=False,global,7518,1609,0.214
13662196[4].spcc-adm1.OU,13662196,4,subject_time_split|time_stratify=False,test,760,157,0.207
13662196[4].spcc-adm1.OU,13662196,4,subject_time_split|time_stratify=False,train,6010,1335,0.222
13662196[4].spcc-adm1.OU,13662196,4,subject_time_split|time_stratify=False,val,748,117,0.156
13662196[5].spcc-adm1.OU,13662196,5,finetune_setting,global,7194,1741,0.242
13662196[5].spcc-adm1.OU,13662196,5,finetune_setting,test,728,186,0.255
13662196[5].spcc-adm1.OU,13662196,5,finetune_setting,train,5751,1362,0.237
13662196[5].spcc-adm1.OU,13662196,5,finetune_setting,val,715,193,0.27
13662196[5].spcc-adm1.OU,13662196,5,subject_time_split|time_stratify=False,global,7194,1741,0.242
13662196[5].spcc-adm1.OU,13662196,5,subject_time_split|time_stratify=False,test,728,186,0.255
13662196[5].spcc-adm1.OU,13662196,5,subject_time_split|time_stratify=False,train,5751,1362,0.237
13662196[5].spcc-adm1.OU,13662196,5,subject_time_split|time_stratify=False,val,715,193,0.27
13662196[6].spcc-adm1.OU,13662196,6,finetune_setting,global,7387,1642,0.222
13662196[6].spcc-adm1.OU,13662196,6,finetune_setting,test,748,201,0.269
13662196[6].spcc-adm1.OU,13662196,6,finetune_setting,train,5904,1287,0.218
13662196[6].spcc-adm1.OU,13662196,6,finetune_setting,val,735,154,0.21
13662196[6].spcc-adm1.OU,13662196,6,subject_time_split|time_stratify=False,global,7387,1642,0.222
13662196[6].spcc-adm1.OU,13662196,6,subject_time_split|time_stratify=False,test,748,201,0.269
13662196[6].spcc-adm1.OU,13662196,6,subject_time_split|time_stratify=False,train,5904,1287,0.218
13662196[6].spcc-adm1.OU,13662196,6,subject_time_split|time_stratify=False,val,735,154,0.21
13662196[7].spcc-adm1.OU,13662196,7,finetune_setting,global,7604,1479,0.195
13662196[7].spcc-adm1.OU,13662196,7,finetune_setting,test,769,145,0.189
13662196[7].spcc-adm1.OU,13662196,7,finetune_setting,train,6079,1227,0.202
13662196[7].spcc-adm1.OU,13662196,7,finetune_setting,val,756,107,0.142
13662196[7].spcc-adm1.OU,13662196,7,subject_time_split|time_stratify=False,global,7604,1479,0.195
13662196[7].spcc-adm1.OU,13662196,7,subject_time_split|time_stratify=False,test,769,145,0.189
13662196[7].spcc-adm1.OU,13662196,7,subject_time_split|time_stratify=False,train,6079,1227,0.202
13662196[7].spcc-adm1.OU,13662196,7,subject_time_split|time_stratify=False,val,756,107,0.142
13662196[8].spcc-adm1.OU,13662196,8,finetune_setting,global,7463,1787,0.239
13662196[8].spcc-adm1.OU,13662196,8,finetune_setting,test,753,180,0.239
13662196[8].spcc-adm1.OU,13662196,8,finetune_setting,train,5967,1404,0.235
13662196[8].spcc-adm1.OU,13662196,8,finetune_setting,val,743,203,0.273
13662196[8].spcc-adm1.OU,13662196,8,subject_time_split|time_stratify=False,global,7463,1787,0.239
13662196[8].spcc-adm1.OU,13662196,8,subject_time_split|time_stratify=False,test,753,180,0.239
13662196[8].spcc-adm1.OU,13662196,8,subject_time_split|time_stratify=False,train,5967,1404,0.235
13662196[8].spcc-adm1.OU,13662196,8,subject_time_split|time_stratify=False,val,743,203,0.273
13662196[9].spcc-adm1.OU,13662196,9,finetune_setting,global,7398,1856,0.251
13662196[9].spcc-adm1.OU,13662196,9,finetune_setting,test,748,204,0.273
13662196[9].spcc-adm1.OU,13662196,9,finetune_setting,train,5913,1471,0.249
13662196[9].spcc-adm1.OU,13662196,9,finetune_setting,val,737,181,0.246
13662196[9].spcc-adm1.OU,13662196,9,subject_time_split|time_stratify=False,global,7398,1856,0.251
13662196[9].spcc-adm1.OU,13662196,9,subject_time_split|time_stratify=False,test,748,204,0.273
13662196[9].spcc-adm1.OU,13662196,9,subject_time_split|time_stratify=False,train,5913,1471,0.249
13662196[9].spcc-adm1.OU,13662196,9,subject_time_split|time_stratify=False,val,737,181,0.246
